pmcid,file_name,line
9090758,documents_00005.jsonl,22
6139338,documents_00005.jsonl,23
8933318,documents_00005.jsonl,24
3995937,documents_00005.jsonl,25
5575614,documents_00005.jsonl,26
6301133,documents_00005.jsonl,27
6904522,documents_00005.jsonl,28
3582543,documents_00005.jsonl,29
7145415,documents_00005.jsonl,30
10066371,documents_00005.jsonl,31
6749480,documents_00005.jsonl,32
5067102,documents_00005.jsonl,33
8015493,documents_00005.jsonl,34
4044900,documents_00005.jsonl,35
9226126,documents_00005.jsonl,36
8544331,documents_00005.jsonl,37
5324609,documents_00005.jsonl,38
9875918,documents_00005.jsonl,39
8243879,documents_00005.jsonl,40
9927852,documents_00005.jsonl,41
9071458,documents_00005.jsonl,42
8851557,documents_00005.jsonl,43
9002058,documents_00005.jsonl,44
7104351,documents_00005.jsonl,45
5766543,documents_00005.jsonl,46
8510865,documents_00005.jsonl,47
7029184,documents_00005.jsonl,48
2991239,documents_00005.jsonl,49
5901964,documents_00005.jsonl,50
7545148,documents_00005.jsonl,51
3980106,documents_00005.jsonl,52
4112936,documents_00005.jsonl,53
7567863,documents_00005.jsonl,54
9491297,documents_00005.jsonl,55
4519547,documents_00005.jsonl,56
3814958,documents_00005.jsonl,57
10876805,documents_00005.jsonl,58
9071490,documents_00005.jsonl,59
9311349,documents_00005.jsonl,60
11069337,documents_00005.jsonl,61
9573867,documents_00005.jsonl,62
4329798,documents_00005.jsonl,63
9478760,documents_00005.jsonl,64
10751537,documents_00005.jsonl,65
9395842,documents_00005.jsonl,66
10964920,documents_00005.jsonl,67
6362203,documents_00005.jsonl,68
10086811,documents_00005.jsonl,69
9118870,documents_00005.jsonl,70
2876036,documents_00005.jsonl,71
8261065,documents_00005.jsonl,72
6408795,documents_00005.jsonl,73
3898910,documents_00005.jsonl,74
5374623,documents_00005.jsonl,75
10789480,documents_00005.jsonl,76
8012376,documents_00005.jsonl,77
5841144,documents_00005.jsonl,78
6309059,documents_00005.jsonl,79
8081667,documents_00005.jsonl,80
4428493,documents_00005.jsonl,81
9552779,documents_00005.jsonl,82
6318468,documents_00005.jsonl,83
4689788,documents_00005.jsonl,84
7924459,documents_00005.jsonl,85
10857295,documents_00005.jsonl,86
10203812,documents_00005.jsonl,87
8050406,documents_00005.jsonl,88
8852329,documents_00005.jsonl,89
3182403,documents_00005.jsonl,90
7331269,documents_00005.jsonl,91
8134494,documents_00005.jsonl,92
10859399,documents_00005.jsonl,93
7375114,documents_00005.jsonl,94
4838562,documents_00005.jsonl,95
4366107,documents_00005.jsonl,96
3423412,documents_00005.jsonl,97
5390719,documents_00005.jsonl,98
4117995,documents_00005.jsonl,99
6086096,documents_00005.jsonl,100
4139375,documents_00005.jsonl,101
5129576,documents_00005.jsonl,102
3258233,documents_00005.jsonl,103
9244405,documents_00005.jsonl,104
9298150,documents_00005.jsonl,105
8225483,documents_00005.jsonl,106
9090458,documents_00005.jsonl,107
8960876,documents_00005.jsonl,108
7305076,documents_00005.jsonl,109
6326747,documents_00005.jsonl,110
8946530,documents_00005.jsonl,111
9310113,documents_00005.jsonl,112
9042233,documents_00005.jsonl,113
9201034,documents_00005.jsonl,114
9941507,documents_00005.jsonl,115
7791681,documents_00005.jsonl,116
7218076,documents_00005.jsonl,117
6292694,documents_00005.jsonl,118
3676157,documents_00005.jsonl,119
6588539,documents_00005.jsonl,120
9388009,documents_00005.jsonl,121
9163068,documents_00005.jsonl,122
8865194,documents_00005.jsonl,123
5890629,documents_00005.jsonl,124
7923310,documents_00005.jsonl,125
7275517,documents_00005.jsonl,126
8763371,documents_00005.jsonl,127
6445744,documents_00005.jsonl,128
9554556,documents_00005.jsonl,129
10705259,documents_00005.jsonl,130
9441467,documents_00005.jsonl,131
9184875,documents_00005.jsonl,132
7717538,documents_00005.jsonl,133
6030991,documents_00005.jsonl,134
8517903,documents_00005.jsonl,135
10119184,documents_00005.jsonl,136
7791713,documents_00005.jsonl,137
8800605,documents_00005.jsonl,138
10813498,documents_00005.jsonl,139
9360611,documents_00005.jsonl,140
7495445,documents_00005.jsonl,141
10690858,documents_00005.jsonl,142
5554925,documents_00005.jsonl,143
10872443,documents_00005.jsonl,144
7874442,documents_00005.jsonl,145
6315028,documents_00005.jsonl,146
9472396,documents_00005.jsonl,147
8249815,documents_00005.jsonl,148
8665645,documents_00005.jsonl,149
9708554,documents_00005.jsonl,150
9548548,documents_00005.jsonl,151
8335644,documents_00005.jsonl,152
6599188,documents_00005.jsonl,153
5984595,documents_00005.jsonl,154
8000089,documents_00005.jsonl,155
3896435,documents_00005.jsonl,156
5600039,documents_00005.jsonl,157
8673750,documents_00005.jsonl,158
9704790,documents_00005.jsonl,159
9617970,documents_00005.jsonl,160
4635922,documents_00005.jsonl,161
5215384,documents_00005.jsonl,162
9932019,documents_00005.jsonl,163
9230919,documents_00005.jsonl,164
6324074,documents_00005.jsonl,165
8883821,documents_00005.jsonl,166
9932926,documents_00005.jsonl,167
9407088,documents_00005.jsonl,168
8785614,documents_00005.jsonl,169
9678359,documents_00005.jsonl,170
5683807,documents_00005.jsonl,171
3373207,documents_00005.jsonl,172
5589926,documents_00005.jsonl,173
8119855,documents_00005.jsonl,174
6676630,documents_00005.jsonl,175
5865205,documents_00005.jsonl,176
7783389,documents_00005.jsonl,177
4568337,documents_00005.jsonl,178
8854862,documents_00005.jsonl,179
7893505,documents_00005.jsonl,180
10434676,documents_00005.jsonl,181
7745153,documents_00005.jsonl,182
5117589,documents_00005.jsonl,183
7247426,documents_00005.jsonl,184
5724396,documents_00005.jsonl,185
11021232,documents_00005.jsonl,186
10242057,documents_00005.jsonl,187
8520903,documents_00005.jsonl,188
8810599,documents_00005.jsonl,189
9112098,documents_00005.jsonl,190
8081347,documents_00005.jsonl,191
8930840,documents_00005.jsonl,192
9937579,documents_00005.jsonl,193
9191681,documents_00005.jsonl,194
6289578,documents_00005.jsonl,195
7339141,documents_00005.jsonl,196
3889700,documents_00005.jsonl,197
8594960,documents_00005.jsonl,198
9878579,documents_00005.jsonl,199
7462080,documents_00006.jsonl,0
9944913,documents_00006.jsonl,1
7864079,documents_00006.jsonl,2
5435130,documents_00006.jsonl,3
9007949,documents_00006.jsonl,4
10925365,documents_00006.jsonl,5
4215530,documents_00006.jsonl,6
5428836,documents_00006.jsonl,7
4493392,documents_00006.jsonl,8
9911686,documents_00006.jsonl,9
8559457,documents_00006.jsonl,10
7567598,documents_00006.jsonl,11
9556419,documents_00006.jsonl,12
8351731,documents_00006.jsonl,13
7241954,documents_00006.jsonl,14
3830058,documents_00006.jsonl,15
5953307,documents_00006.jsonl,16
4009255,documents_00006.jsonl,17
7721234,documents_00006.jsonl,18
8886113,documents_00006.jsonl,19
8933759,documents_00006.jsonl,20
3407245,documents_00006.jsonl,21
6492132,documents_00006.jsonl,22
7177590,documents_00006.jsonl,23
6772170,documents_00006.jsonl,24
4860869,documents_00006.jsonl,25
4587539,documents_00006.jsonl,26
7211024,documents_00006.jsonl,27
8046120,documents_00006.jsonl,28
9949508,documents_00006.jsonl,29
6942187,documents_00006.jsonl,30
10683738,documents_00006.jsonl,31
7484160,documents_00006.jsonl,32
11071497,documents_00006.jsonl,33
5258692,documents_00006.jsonl,34
3404037,documents_00006.jsonl,35
3498108,documents_00006.jsonl,36
3777673,documents_00006.jsonl,37
6195265,documents_00006.jsonl,38
7873209,documents_00006.jsonl,39
9878402,documents_00006.jsonl,40
8113725,documents_00006.jsonl,41
6544318,documents_00006.jsonl,42
8599663,documents_00006.jsonl,43
5842729,documents_00006.jsonl,44
9471729,documents_00006.jsonl,45
6130546,documents_00006.jsonl,46
6414616,documents_00006.jsonl,47
1764467,documents_00006.jsonl,48
9474307,documents_00006.jsonl,49
6135815,documents_00006.jsonl,50
6154975,documents_00006.jsonl,51
3872298,documents_00006.jsonl,52
8517178,documents_00006.jsonl,53
8102620,documents_00006.jsonl,54
4027714,documents_00006.jsonl,55
9810369,documents_00006.jsonl,56
5944238,documents_00006.jsonl,57
9524006,documents_00006.jsonl,58
9480500,documents_00006.jsonl,59
5996092,documents_00006.jsonl,60
8711572,documents_00006.jsonl,61
6265486,documents_00006.jsonl,62
7759208,documents_00006.jsonl,63
8960399,documents_00006.jsonl,64
3703526,documents_00006.jsonl,65
6390681,documents_00006.jsonl,66
7075658,documents_00006.jsonl,67
7543938,documents_00006.jsonl,68
6838447,documents_00006.jsonl,69
6453760,documents_00006.jsonl,70
9301608,documents_00006.jsonl,71
8519858,documents_00006.jsonl,72
9524021,documents_00006.jsonl,73
4905965,documents_00006.jsonl,74
5695788,documents_00006.jsonl,75
3676955,documents_00006.jsonl,76
9532385,documents_00006.jsonl,77
2144768,documents_00006.jsonl,78
3409150,documents_00006.jsonl,79
9982604,documents_00006.jsonl,80
4352055,documents_00006.jsonl,81
9294304,documents_00006.jsonl,82
7082217,documents_00006.jsonl,83
10295933,documents_00006.jsonl,84
7673396,documents_00006.jsonl,85
8795357,documents_00006.jsonl,86
6246887,documents_00006.jsonl,87
9054681,documents_00006.jsonl,88
5902547,documents_00006.jsonl,89
5256627,documents_00006.jsonl,90
8874522,documents_00006.jsonl,91
7721229,documents_00006.jsonl,92
9395679,documents_00006.jsonl,93
8805695,documents_00006.jsonl,94
5832413,documents_00006.jsonl,95
8345001,documents_00006.jsonl,96
8144551,documents_00006.jsonl,97
6627486,documents_00006.jsonl,98
9815752,documents_00006.jsonl,99
7079385,documents_00006.jsonl,100
5550465,documents_00006.jsonl,101
5813825,documents_00006.jsonl,102
10312746,documents_00006.jsonl,103
10312754,documents_00006.jsonl,104
8837509,documents_00006.jsonl,105
9053240,documents_00006.jsonl,106
10881588,documents_00006.jsonl,107
9708069,documents_00006.jsonl,108
9574904,documents_00006.jsonl,109
9359206,documents_00006.jsonl,110
7948462,documents_00006.jsonl,111
8677754,documents_00006.jsonl,112
3183226,documents_00006.jsonl,113
9108496,documents_00006.jsonl,114
3665907,documents_00006.jsonl,115
9451146,documents_00006.jsonl,116
9124301,documents_00006.jsonl,117
9599823,documents_00006.jsonl,118
5328758,documents_00006.jsonl,119
9398077,documents_00006.jsonl,120
9322050,documents_00006.jsonl,121
8035440,documents_00006.jsonl,122
4017139,documents_00006.jsonl,123
7505665,documents_00006.jsonl,124
9181724,documents_00006.jsonl,125
9205781,documents_00006.jsonl,126
7903830,documents_00006.jsonl,127
9276970,documents_00006.jsonl,128
3144904,documents_00006.jsonl,129
7260830,documents_00006.jsonl,130
9270691,documents_00006.jsonl,131
9294309,documents_00006.jsonl,132
7745554,documents_00006.jsonl,133
6200185,documents_00006.jsonl,134
7888488,documents_00006.jsonl,135
5811645,documents_00006.jsonl,136
8840325,documents_00006.jsonl,137
9755062,documents_00006.jsonl,138
8204328,documents_00006.jsonl,139
4669441,documents_00006.jsonl,140
11187958,documents_00006.jsonl,141
9386185,documents_00006.jsonl,142
8692608,documents_00006.jsonl,143
7994581,documents_00006.jsonl,144
5383672,documents_00006.jsonl,145
7467279,documents_00006.jsonl,146
3607151,documents_00006.jsonl,147
6369267,documents_00006.jsonl,148
8886039,documents_00006.jsonl,149
6906079,documents_00006.jsonl,150
7412904,documents_00006.jsonl,151
6051473,documents_00006.jsonl,152
9313185,documents_00006.jsonl,153
4148258,documents_00006.jsonl,154
3984441,documents_00006.jsonl,155
8901113,documents_00006.jsonl,156
8406176,documents_00006.jsonl,157
5724021,documents_00006.jsonl,158
1800344,documents_00006.jsonl,159
3052361,documents_00006.jsonl,160
9233896,documents_00006.jsonl,161
9723406,documents_00006.jsonl,162
7998926,documents_00006.jsonl,163
6987717,documents_00006.jsonl,164
4488375,documents_00006.jsonl,165
10089091,documents_00006.jsonl,166
8410543,documents_00006.jsonl,167
10917835,documents_00006.jsonl,168
9254144,documents_00006.jsonl,169
3485793,documents_00006.jsonl,170
8829795,documents_00006.jsonl,171
8966064,documents_00006.jsonl,172
9273422,documents_00006.jsonl,173
7878792,documents_00006.jsonl,174
5542610,documents_00006.jsonl,175
4301007,documents_00006.jsonl,176
7382020,documents_00006.jsonl,177
4407577,documents_00006.jsonl,178
8984499,documents_00006.jsonl,179
3547329,documents_00006.jsonl,180
7240075,documents_00006.jsonl,181
6965330,documents_00006.jsonl,182
9631555,documents_00006.jsonl,183
6169251,documents_00006.jsonl,184
9260156,documents_00006.jsonl,185
8774280,documents_00006.jsonl,186
8519237,documents_00006.jsonl,187
10956805,documents_00006.jsonl,188
4957565,documents_00006.jsonl,189
9334807,documents_00006.jsonl,190
8458632,documents_00006.jsonl,191
3373504,documents_00006.jsonl,192
7424029,documents_00006.jsonl,193
6405852,documents_00006.jsonl,194
6437560,documents_00006.jsonl,195
7268023,documents_00006.jsonl,196
9915503,documents_00006.jsonl,197
7530292,documents_00006.jsonl,198
9119648,documents_00006.jsonl,199
7586319,documents_00007.jsonl,0
7061333,documents_00007.jsonl,1
6450332,documents_00007.jsonl,2
6929667,documents_00007.jsonl,3
3882658,documents_00007.jsonl,4
7935029,documents_00007.jsonl,5
9057106,documents_00007.jsonl,6
9170720,documents_00007.jsonl,7
8342546,documents_00007.jsonl,8
10659315,documents_00007.jsonl,9
7721875,documents_00007.jsonl,10
4913973,documents_00007.jsonl,11
3320628,documents_00007.jsonl,12
5814383,documents_00007.jsonl,13
7117682,documents_00007.jsonl,14
7730281,documents_00007.jsonl,15
9215049,documents_00007.jsonl,16
6491723,documents_00007.jsonl,17
8046074,documents_00007.jsonl,18
9710573,documents_00007.jsonl,19
3319663,documents_00007.jsonl,20
5141344,documents_00007.jsonl,21
9107439,documents_00007.jsonl,22
6981619,documents_00007.jsonl,23
9934762,documents_00007.jsonl,24
5249106,documents_00007.jsonl,25
9168448,documents_00007.jsonl,26
9751321,documents_00007.jsonl,27
6138953,documents_00007.jsonl,28
7083311,documents_00007.jsonl,29
8927974,documents_00007.jsonl,30
6444286,documents_00007.jsonl,31
3469446,documents_00007.jsonl,32
7369635,documents_00007.jsonl,33
9207555,documents_00007.jsonl,34
4331685,documents_00007.jsonl,35
6136124,documents_00007.jsonl,36
10234859,documents_00007.jsonl,37
4872413,documents_00007.jsonl,38
6801151,documents_00007.jsonl,39
9188968,documents_00007.jsonl,40
10195875,documents_00007.jsonl,41
8721204,documents_00007.jsonl,42
3818578,documents_00007.jsonl,43
8551919,documents_00007.jsonl,44
3338067,documents_00007.jsonl,45
9365289,documents_00007.jsonl,46
3805951,documents_00007.jsonl,47
9484685,documents_00007.jsonl,48
6401483,documents_00007.jsonl,49
3227856,documents_00007.jsonl,50
10713011,documents_00007.jsonl,51
9550821,documents_00007.jsonl,52
4754402,documents_00007.jsonl,53
4707679,documents_00007.jsonl,54
6431612,documents_00007.jsonl,55
7735855,documents_00007.jsonl,56
3729660,documents_00007.jsonl,57
6611425,documents_00007.jsonl,58
7328151,documents_00007.jsonl,59
7388645,documents_00007.jsonl,60
5096886,documents_00007.jsonl,61
8238413,documents_00007.jsonl,62
6923926,documents_00007.jsonl,63
7270054,documents_00007.jsonl,64
5736665,documents_00007.jsonl,65
5434820,documents_00007.jsonl,66
9870947,documents_00007.jsonl,67
9251301,documents_00007.jsonl,68
8011682,documents_00007.jsonl,69
10205072,documents_00007.jsonl,70
7553720,documents_00007.jsonl,71
4141974,documents_00007.jsonl,72
8594871,documents_00007.jsonl,73
8920334,documents_00007.jsonl,74
3688684,documents_00007.jsonl,75
8006001,documents_00007.jsonl,76
9062593,documents_00007.jsonl,77
6168565,documents_00007.jsonl,78
11016874,documents_00007.jsonl,79
4305536,documents_00007.jsonl,80
6201967,documents_00007.jsonl,81
8136997,documents_00007.jsonl,82
9903314,documents_00007.jsonl,83
8790831,documents_00007.jsonl,84
9290618,documents_00007.jsonl,85
4546237,documents_00007.jsonl,86
6183416,documents_00007.jsonl,87
6917023,documents_00007.jsonl,88
4940400,documents_00007.jsonl,89
8914315,documents_00007.jsonl,90
8829815,documents_00007.jsonl,91
4380440,documents_00007.jsonl,92
6350268,documents_00007.jsonl,93
7334499,documents_00007.jsonl,94
6943787,documents_00007.jsonl,95
7838677,documents_00007.jsonl,96
6909003,documents_00007.jsonl,97
7194032,documents_00007.jsonl,98
10636420,documents_00007.jsonl,99
7721148,documents_00007.jsonl,100
9327177,documents_00007.jsonl,101
5799220,documents_00007.jsonl,102
9305260,documents_00007.jsonl,103
8247362,documents_00007.jsonl,104
6214650,documents_00007.jsonl,105
8983765,documents_00007.jsonl,106
9816733,documents_00007.jsonl,107
5052801,documents_00007.jsonl,108
8844158,documents_00007.jsonl,109
8113248,documents_00007.jsonl,110
5416709,documents_00007.jsonl,111
9287316,documents_00007.jsonl,112
2390848,documents_00007.jsonl,113
8999124,documents_00007.jsonl,114
8939409,documents_00007.jsonl,115
9184869,documents_00007.jsonl,116
6650780,documents_00007.jsonl,117
5724834,documents_00007.jsonl,118
4274875,documents_00007.jsonl,119
7399038,documents_00007.jsonl,120
9491317,documents_00007.jsonl,121
10889017,documents_00007.jsonl,122
8578035,documents_00007.jsonl,123
8249901,documents_00007.jsonl,124
5370516,documents_00007.jsonl,125
9531941,documents_00007.jsonl,126
6347570,documents_00007.jsonl,127
8228257,documents_00007.jsonl,128
9713938,documents_00007.jsonl,129
11089006,documents_00007.jsonl,130
9046350,documents_00007.jsonl,131
8783641,documents_00007.jsonl,132
9144339,documents_00007.jsonl,133
9461104,documents_00007.jsonl,134
7098584,documents_00007.jsonl,135
8891498,documents_00007.jsonl,136
4780087,documents_00007.jsonl,137
9653334,documents_00007.jsonl,138
9520606,documents_00007.jsonl,139
7141258,documents_00007.jsonl,140
6369708,documents_00007.jsonl,141
5887445,documents_00007.jsonl,142
7058252,documents_00007.jsonl,143
7392810,documents_00007.jsonl,144
10884875,documents_00007.jsonl,145
9180704,documents_00007.jsonl,146
9933514,documents_00007.jsonl,147
10318204,documents_00007.jsonl,148
10913599,documents_00007.jsonl,149
8290505,documents_00007.jsonl,150
8357003,documents_00007.jsonl,151
3319918,documents_00007.jsonl,152
9357061,documents_00007.jsonl,153
6789966,documents_00007.jsonl,154
10158631,documents_00007.jsonl,155
9187389,documents_00007.jsonl,156
10730773,documents_00007.jsonl,157
4656846,documents_00007.jsonl,158
8363566,documents_00007.jsonl,159
5973831,documents_00007.jsonl,160
4259110,documents_00007.jsonl,161
5428747,documents_00007.jsonl,162
8720184,documents_00007.jsonl,163
9250029,documents_00007.jsonl,164
7175505,documents_00007.jsonl,165
9306664,documents_00007.jsonl,166
5823866,documents_00007.jsonl,167
9352667,documents_00007.jsonl,168
9396490,documents_00007.jsonl,169
2151069,documents_00007.jsonl,170
4001189,documents_00007.jsonl,171
6328158,documents_00007.jsonl,172
10612567,documents_00007.jsonl,173
8889704,documents_00007.jsonl,174
4300013,documents_00007.jsonl,175
8508144,documents_00007.jsonl,176
5012952,documents_00007.jsonl,177
6822098,documents_00007.jsonl,178
6833257,documents_00007.jsonl,179
8823258,documents_00007.jsonl,180
3527735,documents_00007.jsonl,181
9328497,documents_00007.jsonl,182
6497227,documents_00007.jsonl,183
9172991,documents_00007.jsonl,184
4763054,documents_00007.jsonl,185
5335674,documents_00007.jsonl,186
8082918,documents_00007.jsonl,187
9842700,documents_00007.jsonl,188
4476709,documents_00007.jsonl,189
8866112,documents_00007.jsonl,190
7673548,documents_00007.jsonl,191
6727856,documents_00007.jsonl,192
5683652,documents_00007.jsonl,193
9525723,documents_00007.jsonl,194
6379649,documents_00007.jsonl,195
8764473,documents_00007.jsonl,196
5390838,documents_00007.jsonl,197
7301231,documents_00007.jsonl,198
9339677,documents_00007.jsonl,199
5434171,documents_00008.jsonl,0
3948885,documents_00008.jsonl,1
9759560,documents_00008.jsonl,2
8077628,documents_00008.jsonl,3
4531218,documents_00008.jsonl,4
4769636,documents_00008.jsonl,5
3899022,documents_00008.jsonl,6
8752324,documents_00008.jsonl,7
5976508,documents_00008.jsonl,8
3591747,documents_00008.jsonl,9
10366614,documents_00008.jsonl,10
10245782,documents_00008.jsonl,11
6934551,documents_00008.jsonl,12
7469830,documents_00008.jsonl,13
4061064,documents_00008.jsonl,14
8652139,documents_00008.jsonl,15
5700743,documents_00008.jsonl,16
9518559,documents_00008.jsonl,17
10829678,documents_00008.jsonl,18
7817920,documents_00008.jsonl,19
4153805,documents_00008.jsonl,20
9468323,documents_00008.jsonl,21
10312287,documents_00008.jsonl,22
5932184,documents_00008.jsonl,23
6457563,documents_00008.jsonl,24
10406303,documents_00008.jsonl,25
5347082,documents_00008.jsonl,26
8050264,documents_00008.jsonl,27
6029846,documents_00008.jsonl,28
6465769,documents_00008.jsonl,29
8778940,documents_00008.jsonl,30
8863985,documents_00008.jsonl,31
8615611,documents_00008.jsonl,32
10165272,documents_00008.jsonl,33
9210496,documents_00008.jsonl,34
4019522,documents_00008.jsonl,35
3902357,documents_00008.jsonl,36
6881273,documents_00008.jsonl,37
6930796,documents_00008.jsonl,38
8247976,documents_00008.jsonl,39
4804440,documents_00008.jsonl,40
7600285,documents_00008.jsonl,41
7573621,documents_00008.jsonl,42
6965097,documents_00008.jsonl,43
6186956,documents_00008.jsonl,44
7191651,documents_00008.jsonl,45
7463942,documents_00008.jsonl,46
9579133,documents_00008.jsonl,47
4029608,documents_00008.jsonl,48
4255751,documents_00008.jsonl,49
4832246,documents_00008.jsonl,50
4732188,documents_00008.jsonl,51
8754605,documents_00008.jsonl,52
3869681,documents_00008.jsonl,53
7232576,documents_00008.jsonl,54
8035438,documents_00008.jsonl,55
6987789,documents_00008.jsonl,56
8695271,documents_00008.jsonl,57
7884604,documents_00008.jsonl,58
9260108,documents_00008.jsonl,59
5896957,documents_00008.jsonl,60
5773029,documents_00008.jsonl,61
3797465,documents_00008.jsonl,62
3002948,documents_00008.jsonl,63
4030253,documents_00008.jsonl,64
7854737,documents_00008.jsonl,65
10977456,documents_00008.jsonl,66
9441575,documents_00008.jsonl,67
9140169,documents_00008.jsonl,68
9633704,documents_00008.jsonl,69
8772420,documents_00008.jsonl,70
5776958,documents_00008.jsonl,71
3267983,documents_00008.jsonl,72
9501106,documents_00008.jsonl,73
9006306,documents_00008.jsonl,74
11142454,documents_00008.jsonl,75
6719858,documents_00008.jsonl,76
5895632,documents_00008.jsonl,77
8480326,documents_00008.jsonl,78
8828908,documents_00008.jsonl,79
8894613,documents_00008.jsonl,80
8959547,documents_00008.jsonl,81
8897336,documents_00008.jsonl,82
7267950,documents_00008.jsonl,83
3756987,documents_00008.jsonl,84
3948047,documents_00008.jsonl,85
3815020,documents_00008.jsonl,86
10731270,documents_00008.jsonl,87
9372772,documents_00008.jsonl,88
7878833,documents_00008.jsonl,89
6882781,documents_00008.jsonl,90
7982484,documents_00008.jsonl,91
10541115,documents_00008.jsonl,92
5545597,documents_00008.jsonl,93
8764474,documents_00008.jsonl,94
4971080,documents_00008.jsonl,95
9437772,documents_00008.jsonl,96
10332630,documents_00008.jsonl,97
6719725,documents_00008.jsonl,98
9421544,documents_00008.jsonl,99
7232584,documents_00008.jsonl,100
4511878,documents_00008.jsonl,101
5892884,documents_00008.jsonl,102
7563756,documents_00008.jsonl,103
4565057,documents_00008.jsonl,104
5815845,documents_00008.jsonl,105
8773223,documents_00008.jsonl,106
8311598,documents_00008.jsonl,107
4211402,documents_00008.jsonl,108
3930859,documents_00008.jsonl,109
3510214,documents_00008.jsonl,110
3502502,documents_00008.jsonl,111
6246657,documents_00008.jsonl,112
10834522,documents_00008.jsonl,113
10247700,documents_00008.jsonl,114
8933333,documents_00008.jsonl,115
5436813,documents_00008.jsonl,116
9343392,documents_00008.jsonl,117
10850607,documents_00008.jsonl,118
9543727,documents_00008.jsonl,119
6105009,documents_00008.jsonl,120
2887789,documents_00008.jsonl,121
9639286,documents_00008.jsonl,122
5406417,documents_00008.jsonl,123
6395547,documents_00008.jsonl,124
6560017,documents_00008.jsonl,125
8819942,documents_00008.jsonl,126
6411056,documents_00008.jsonl,127
8867179,documents_00008.jsonl,128
6160318,documents_00008.jsonl,129
4574400,documents_00008.jsonl,130
6888318,documents_00008.jsonl,131
9235180,documents_00008.jsonl,132
6834549,documents_00008.jsonl,133
8888529,documents_00008.jsonl,134
8785895,documents_00008.jsonl,135
6906639,documents_00008.jsonl,136
6128822,documents_00008.jsonl,137
4913992,documents_00008.jsonl,138
6804931,documents_00008.jsonl,139
8572938,documents_00008.jsonl,140
10163018,documents_00008.jsonl,141
8519880,documents_00008.jsonl,142
6909091,documents_00008.jsonl,143
8106731,documents_00008.jsonl,144
9292809,documents_00008.jsonl,145
9486075,documents_00008.jsonl,146
4330553,documents_00008.jsonl,147
8854864,documents_00008.jsonl,148
9976764,documents_00008.jsonl,149
8564426,documents_00008.jsonl,150
6886245,documents_00008.jsonl,151
8278205,documents_00008.jsonl,152
8834402,documents_00008.jsonl,153
9758575,documents_00008.jsonl,154
9668660,documents_00008.jsonl,155
8406220,documents_00008.jsonl,156
8463837,documents_00008.jsonl,157
10070342,documents_00008.jsonl,158
8904872,documents_00008.jsonl,159
9240782,documents_00008.jsonl,160
6326730,documents_00008.jsonl,161
3500464,documents_00008.jsonl,162
9844250,documents_00008.jsonl,163
10267202,documents_00008.jsonl,164
6939096,documents_00008.jsonl,165
6531442,documents_00008.jsonl,166
9005659,documents_00008.jsonl,167
9471499,documents_00008.jsonl,168
8902800,documents_00008.jsonl,169
10406273,documents_00008.jsonl,170
10174197,documents_00008.jsonl,171
5069290,documents_00008.jsonl,172
6295569,documents_00008.jsonl,173
3808277,documents_00008.jsonl,174
7416090,documents_00008.jsonl,175
6728376,documents_00008.jsonl,176
7017718,documents_00008.jsonl,177
9636057,documents_00008.jsonl,178
6226017,documents_00008.jsonl,179
8152905,documents_00008.jsonl,180
8688465,documents_00008.jsonl,181
9289853,documents_00008.jsonl,182
8924876,documents_00008.jsonl,183
9098559,documents_00008.jsonl,184
5349082,documents_00008.jsonl,185
5726606,documents_00008.jsonl,186
8901307,documents_00008.jsonl,187
7524551,documents_00008.jsonl,188
7005005,documents_00008.jsonl,189
4332461,documents_00008.jsonl,190
3672681,documents_00008.jsonl,191
11014977,documents_00008.jsonl,192
7069064,documents_00008.jsonl,193
8260273,documents_00008.jsonl,194
10120732,documents_00008.jsonl,195
6685453,documents_00008.jsonl,196
9140984,documents_00008.jsonl,197
9817147,documents_00008.jsonl,198
3682439,documents_00008.jsonl,199
6022344,documents_00009.jsonl,0
7264311,documents_00009.jsonl,1
9421503,documents_00009.jsonl,2
6029562,documents_00009.jsonl,3
9842897,documents_00009.jsonl,4
9169899,documents_00009.jsonl,5
10037107,documents_00009.jsonl,6
8376727,documents_00009.jsonl,7
8936590,documents_00009.jsonl,8
6023306,documents_00009.jsonl,9
6581147,documents_00009.jsonl,10
5434188,documents_00009.jsonl,11
9205773,documents_00009.jsonl,12
9236280,documents_00009.jsonl,13
6492297,documents_00009.jsonl,14
7098781,documents_00009.jsonl,15
9476629,documents_00009.jsonl,16
7808255,documents_00009.jsonl,17
7001469,documents_00009.jsonl,18
7914244,documents_00009.jsonl,19
4834768,documents_00009.jsonl,20
6110906,documents_00009.jsonl,21
6917026,documents_00009.jsonl,22
3236212,documents_00009.jsonl,23
7237030,documents_00009.jsonl,24
2494616,documents_00009.jsonl,25
9947123,documents_00009.jsonl,26
5166999,documents_00009.jsonl,27
5120778,documents_00009.jsonl,28
7817621,documents_00009.jsonl,29
3812660,documents_00009.jsonl,30
5266856,documents_00009.jsonl,31
3842522,documents_00009.jsonl,32
8558394,documents_00009.jsonl,33
6606021,documents_00009.jsonl,34
6284263,documents_00009.jsonl,35
7324903,documents_00009.jsonl,36
10104497,documents_00009.jsonl,37
7051860,documents_00009.jsonl,38
4958903,documents_00009.jsonl,39
3940915,documents_00009.jsonl,40
8115252,documents_00009.jsonl,41
9356733,documents_00009.jsonl,42
6472252,documents_00009.jsonl,43
